index,[0 - mcg (numeric)],[1 - gvh (numeric)],[2 - lip (numeric)],[3 - chg (numeric)],[4 - aac (numeric)],[5 - alm1 (numeric)],[6 - alm2 (numeric)],target
220,0.7200000286102295,0.41999998688697815,0.47999998927116394,0.5,0.6499999761581421,0.7699999809265137,0.7900000214576721,2.0
221,0.7900000214576721,0.4099999964237213,0.47999998927116394,0.5,0.6600000262260437,0.8100000023841858,0.8299999833106995,2.0
222,0.8299999833106995,0.47999998927116394,0.47999998927116394,0.5,0.6499999761581421,0.7599999904632568,0.7900000214576721,2.0
223,0.6899999976158142,0.4300000071525574,0.47999998927116394,0.5,0.5899999737739563,0.7400000095367432,0.7699999809265137,2.0
224,0.7900000214576721,0.36000001430511475,0.47999998927116394,0.5,0.46000000834465027,0.8199999928474426,0.699999988079071,2.0
225,0.7799999713897705,0.33000001311302185,0.47999998927116394,0.5,0.5699999928474426,0.7699999809265137,0.7900000214576721,2.0
226,0.75,0.3700000047683716,0.47999998927116394,0.5,0.6399999856948853,0.699999988079071,0.7400000095367432,2.0
227,0.5899999737739563,0.28999999165534973,0.47999998927116394,0.5,0.6399999856948853,0.75,0.7699999809265137,2.0
228,0.6700000166893005,0.3700000047683716,0.47999998927116394,0.5,0.5400000214576721,0.6399999856948853,0.6800000071525574,2.0
229,0.6600000262260437,0.47999998927116394,0.47999998927116394,0.5,0.5400000214576721,0.699999988079071,0.7400000095367432,2.0
230,0.6399999856948853,0.46000000834465027,0.47999998927116394,0.5,0.47999998927116394,0.7300000190734863,0.7599999904632568,2.0
231,0.7599999904632568,0.7099999785423279,0.47999998927116394,0.5,0.5,0.7099999785423279,0.75,2.0
232,0.8399999737739563,0.49000000953674316,0.47999998927116394,0.5,0.550000011920929,0.7799999713897705,0.7400000095367432,2.0
233,0.7699999809265137,0.550000011920929,0.47999998927116394,0.5,0.5099999904632568,0.7799999713897705,0.7400000095367432,2.0
234,0.8100000023841858,0.4399999976158142,0.47999998927116394,0.5,0.41999998688697815,0.6700000166893005,0.6800000071525574,2.0
235,0.5799999833106995,0.6000000238418579,0.47999998927116394,0.5,0.5899999737739563,0.7300000190734863,0.7599999904632568,2.0
236,0.6299999952316284,0.41999998688697815,0.47999998927116394,0.5,0.47999998927116394,0.7699999809265137,0.800000011920929,2.0
237,0.6200000047683716,0.41999998688697815,0.47999998927116394,0.5,0.5799999833106995,0.7900000214576721,0.8100000023841858,2.0
238,0.8600000143051147,0.38999998569488525,0.47999998927116394,0.5,0.5899999737739563,0.8899999856948853,0.8999999761581421,2.0
239,0.8100000023841858,0.5299999713897705,0.47999998927116394,0.5,0.5699999928474426,0.8700000047683716,0.8799999952316284,2.0
240,0.8700000047683716,0.49000000953674316,0.47999998927116394,0.5,0.6100000143051147,0.7599999904632568,0.7900000214576721,2.0
241,0.4699999988079071,0.46000000834465027,0.47999998927116394,0.5,0.6200000047683716,0.7400000095367432,0.7699999809265137,2.0
242,0.7599999904632568,0.4099999964237213,0.47999998927116394,0.5,0.5,0.5899999737739563,0.6200000047683716,2.0
243,0.699999988079071,0.5299999713897705,0.47999998927116394,0.5,0.699999988079071,0.8600000143051147,0.8700000047683716,2.0
244,0.6399999856948853,0.44999998807907104,0.47999998927116394,0.5,0.6700000166893005,0.6100000143051147,0.6600000262260437,2.0
245,0.8100000023841858,0.5199999809265137,0.47999998927116394,0.5,0.5699999928474426,0.7799999713897705,0.800000011920929,2.0
246,0.7300000190734863,0.25999999046325684,0.47999998927116394,0.5,0.5699999928474426,0.75,0.7799999713897705,2.0
247,0.49000000953674316,0.6100000143051147,1.0,0.5,0.5600000023841858,0.7099999785423279,0.7400000095367432,2.0
248,0.8799999952316284,0.41999998688697815,0.47999998927116394,0.5,0.5199999809265137,0.7300000190734863,0.75,2.0
249,0.8399999737739563,0.5400000214576721,0.47999998927116394,0.5,0.75,0.9200000166893005,0.699999988079071,2.0
250,0.6299999952316284,0.5099999904632568,0.47999998927116394,0.5,0.6399999856948853,0.7200000286102295,0.7599999904632568,2.0
251,0.8600000143051147,0.550000011920929,0.47999998927116394,0.5,0.6299999952316284,0.8100000023841858,0.8299999833106995,2.0
252,0.7900000214576721,0.5400000214576721,0.47999998927116394,0.5,0.5,0.6600000262260437,0.6800000071525574,2.0
253,0.5699999928474426,0.3799999952316284,0.47999998927116394,0.5,0.05999999865889549,0.49000000953674316,0.33000001311302185,2.0
254,0.7799999713897705,0.4399999976158142,0.47999998927116394,0.5,0.44999998807907104,0.7300000190734863,0.6800000071525574,2.0
255,0.7799999713897705,0.6800000071525574,0.47999998927116394,0.5,0.8299999833106995,0.4000000059604645,0.28999999165534973,3.0
256,0.6299999952316284,0.6899999976158142,0.47999998927116394,0.5,0.6499999761581421,0.4099999964237213,0.2800000011920929,3.0
257,0.6700000166893005,0.8799999952316284,0.47999998927116394,0.5,0.7300000190734863,0.5,0.25,3.0
258,0.6100000143051147,0.75,0.47999998927116394,0.5,0.5099999904632568,0.33000001311302185,0.33000001311302185,3.0
259,0.6700000166893005,0.8399999737739563,0.47999998927116394,0.5,0.7400000095367432,0.5400000214576721,0.3700000047683716,3.0
260,0.7400000095367432,0.8999999761581421,0.47999998927116394,0.5,0.5699999928474426,0.5299999713897705,0.28999999165534973,3.0
261,0.7300000190734863,0.8399999737739563,0.47999998927116394,0.5,0.8600000143051147,0.5799999833106995,0.28999999165534973,3.0
262,0.75,0.7599999904632568,0.47999998927116394,0.5,0.8299999833106995,0.5699999928474426,0.30000001192092896,3.0
263,0.7699999809265137,0.5699999928474426,0.47999998927116394,0.5,0.8799999952316284,0.5299999713897705,0.20000000298023224,3.0
264,0.7400000095367432,0.7799999713897705,0.47999998927116394,0.5,0.75,0.5400000214576721,0.15000000596046448,3.0
265,0.6800000071525574,0.7599999904632568,0.47999998927116394,0.5,0.8399999737739563,0.44999998807907104,0.27000001072883606,3.0
266,0.5600000023841858,0.6800000071525574,0.47999998927116394,0.5,0.7699999809265137,0.36000001430511475,0.44999998807907104,3.0
267,0.6499999761581421,0.5099999904632568,0.47999998927116394,0.5,0.6600000262260437,0.5400000214576721,0.33000001311302185,3.0
268,0.5199999809265137,0.8100000023841858,0.47999998927116394,0.5,0.7200000286102295,0.3799999952316284,0.3799999952316284,3.0
269,0.6399999856948853,0.5699999928474426,0.47999998927116394,0.5,0.699999988079071,0.33000001311302185,0.25999999046325684,3.0
270,0.6000000238418579,0.7599999904632568,1.0,0.5,0.7699999809265137,0.5899999737739563,0.5199999809265137,3.0
271,0.6899999976158142,0.5899999737739563,0.47999998927116394,0.5,0.7699999809265137,0.38999998569488525,0.20999999344348907,3.0
272,0.6299999952316284,0.49000000953674316,0.47999998927116394,0.5,0.7900000214576721,0.44999998807907104,0.2800000011920929,3.0
273,0.7099999785423279,0.7099999785423279,0.47999998927116394,0.5,0.6800000071525574,0.4300000071525574,0.36000001430511475,3.0
274,0.6800000071525574,0.6299999952316284,0.47999998927116394,0.5,0.7300000190734863,0.4000000059604645,0.30000001192092896,3.0
275,0.7400000095367432,0.49000000953674316,0.47999998927116394,0.5,0.41999998688697815,0.5400000214576721,0.36000001430511475,4.0
276,0.699999988079071,0.6100000143051147,0.47999998927116394,0.5,0.5600000023841858,0.5199999809265137,0.4300000071525574,4.0
277,0.6600000262260437,0.8600000143051147,0.47999998927116394,0.5,0.3400000035762787,0.4099999964237213,0.36000001430511475,4.0
278,0.7300000190734863,0.7799999713897705,0.47999998927116394,0.5,0.5799999833106995,0.5099999904632568,0.3100000023841858,4.0
279,0.6499999761581421,0.5699999928474426,0.47999998927116394,0.5,0.4699999988079071,0.4699999988079071,0.5099999904632568,4.0
280,0.7200000286102295,0.8600000143051147,0.47999998927116394,0.5,0.17000000178813934,0.550000011920929,0.20999999344348907,4.0
281,0.6700000166893005,0.699999988079071,0.47999998927116394,0.5,0.46000000834465027,0.44999998807907104,0.33000001311302185,4.0
282,0.6700000166893005,0.8100000023841858,0.47999998927116394,0.5,0.5400000214576721,0.49000000953674316,0.23000000417232513,4.0
283,0.6700000166893005,0.6100000143051147,0.47999998927116394,0.5,0.5099999904632568,0.3700000047683716,0.3799999952316284,4.0
284,0.6299999952316284,1.0,0.47999998927116394,0.5,0.3499999940395355,0.5099999904632568,0.49000000953674316,4.0
285,0.5699999928474426,0.5899999737739563,0.47999998927116394,0.5,0.38999998569488525,0.4699999988079071,0.33000001311302185,4.0
286,0.7099999785423279,0.7099999785423279,0.47999998927116394,0.5,0.4000000059604645,0.5400000214576721,0.38999998569488525,4.0
287,0.6600000262260437,0.7400000095367432,0.47999998927116394,0.5,0.3100000023841858,0.3799999952316284,0.4300000071525574,4.0
288,0.6700000166893005,0.8100000023841858,0.47999998927116394,0.5,0.25,0.41999998688697815,0.25,4.0
289,0.6399999856948853,0.7200000286102295,0.47999998927116394,0.5,0.49000000953674316,0.41999998688697815,0.1899999976158142,4.0
290,0.6800000071525574,0.8199999928474426,0.47999998927116394,0.5,0.3799999952316284,0.6499999761581421,0.5600000023841858,4.0
291,0.3199999928474426,0.38999998569488525,0.47999998927116394,0.5,0.5299999713897705,0.2800000011920929,0.3799999952316284,4.0
292,0.699999988079071,0.6399999856948853,0.47999998927116394,0.5,0.4699999988079071,0.5099999904632568,0.4699999988079071,4.0
293,0.6299999952316284,0.5699999928474426,0.47999998927116394,0.5,0.49000000953674316,0.699999988079071,0.20000000298023224,4.0
294,0.7400000095367432,0.8199999928474426,0.47999998927116394,0.5,0.49000000953674316,0.49000000953674316,0.4099999964237213,4.0
295,0.6299999952316284,0.8600000143051147,0.47999998927116394,0.5,0.38999998569488525,0.4699999988079071,0.3400000035762787,4.0
296,0.6299999952316284,0.8299999833106995,0.47999998927116394,0.5,0.4000000059604645,0.38999998569488525,0.1899999976158142,4.0
297,0.6299999952316284,0.7099999785423279,0.47999998927116394,0.5,0.6000000238418579,0.4000000059604645,0.38999998569488525,4.0
298,0.7099999785423279,0.8600000143051147,0.47999998927116394,0.5,0.4000000059604645,0.5400000214576721,0.3199999928474426,4.0
299,0.6800000071525574,0.7799999713897705,0.47999998927116394,0.5,0.4300000071525574,0.4399999976158142,0.41999998688697815,4.0
300,0.6399999856948853,0.8399999737739563,0.47999998927116394,0.5,0.3700000047683716,0.44999998807907104,0.4000000059604645,4.0
301,0.7400000095367432,0.4699999988079071,0.47999998927116394,0.5,0.5,0.5699999928474426,0.41999998688697815,4.0
302,0.75,0.8399999737739563,0.47999998927116394,0.5,0.3499999940395355,0.5199999809265137,0.33000001311302185,4.0
303,0.6299999952316284,0.6499999761581421,0.47999998927116394,0.5,0.38999998569488525,0.4399999976158142,0.3499999940395355,4.0
304,0.6899999976158142,0.6700000166893005,0.47999998927116394,0.5,0.30000001192092896,0.38999998569488525,0.23999999463558197,4.0
305,0.699999988079071,0.7099999785423279,0.47999998927116394,0.5,0.41999998688697815,0.8399999737739563,0.8500000238418579,4.0
306,0.6899999976158142,0.800000011920929,0.47999998927116394,0.5,0.46000000834465027,0.5699999928474426,0.25999999046325684,4.0
307,0.6399999856948853,0.6600000262260437,0.47999998927116394,0.5,0.4099999964237213,0.38999998569488525,0.20000000298023224,4.0
308,0.6299999952316284,0.800000011920929,0.47999998927116394,0.5,0.46000000834465027,0.3100000023841858,0.28999999165534973,4.0
309,0.6600000262260437,0.7099999785423279,0.47999998927116394,0.5,0.4099999964237213,0.5,0.3499999940395355,4.0
310,0.6899999976158142,0.5899999737739563,0.47999998927116394,0.5,0.46000000834465027,0.4399999976158142,0.5199999809265137,4.0
311,0.6800000071525574,0.6700000166893005,0.47999998927116394,0.5,0.49000000953674316,0.4000000059604645,0.3400000035762787,4.0
312,0.6399999856948853,0.7799999713897705,0.47999998927116394,0.5,0.5,0.36000001430511475,0.3799999952316284,4.0
313,0.6200000047683716,0.7799999713897705,0.47999998927116394,0.5,0.4699999988079071,0.49000000953674316,0.5400000214576721,4.0
314,0.7599999904632568,0.7300000190734863,0.47999998927116394,0.5,0.4399999976158142,0.38999998569488525,0.38999998569488525,4.0
315,0.6399999856948853,0.8100000023841858,0.47999998927116394,0.5,0.3700000047683716,0.38999998569488525,0.4399999976158142,4.0
316,0.28999999165534973,0.38999998569488525,0.47999998927116394,0.5,0.5199999809265137,0.4000000059604645,0.47999998927116394,4.0
317,0.6200000047683716,0.8299999833106995,0.47999998927116394,0.5,0.46000000834465027,0.36000001430511475,0.4000000059604645,4.0
318,0.5600000023841858,0.5400000214576721,0.47999998927116394,0.5,0.4300000071525574,0.3700000047683716,0.30000001192092896,4.0
319,0.6899999976158142,0.6600000262260437,0.47999998927116394,0.5,0.4099999964237213,0.5,0.25,4.0
320,0.6899999976158142,0.6499999761581421,0.47999998927116394,0.5,0.6299999952316284,0.47999998927116394,0.4099999964237213,4.0
321,0.4300000071525574,0.5899999737739563,0.47999998927116394,0.5,0.5199999809265137,0.49000000953674316,0.5600000023841858,4.0
322,0.7400000095367432,0.5600000023841858,0.47999998927116394,0.5,0.4699999988079071,0.6800000071525574,0.30000001192092896,4.0
323,0.7099999785423279,0.5699999928474426,0.47999998927116394,0.5,0.47999998927116394,0.3499999940395355,0.3199999928474426,4.0
324,0.6100000143051147,0.6000000238418579,0.47999998927116394,0.5,0.4399999976158142,0.38999998569488525,0.3799999952316284,4.0
325,0.5899999737739563,0.6100000143051147,0.47999998927116394,0.5,0.41999998688697815,0.41999998688697815,0.3700000047683716,4.0
326,0.7400000095367432,0.7400000095367432,0.47999998927116394,0.5,0.3100000023841858,0.5299999713897705,0.5199999809265137,4.0
